ID,Key_Size,Protocol_Type,Key_Distribution,Enc_Latency,Dec_Latency,Throughput,Total_Latency,Packet_Loss,Bandwidth_Usage,RTT,Enc_Strength,Attack,Vulnerability,Attack_Success,IDS_Accuracy,Data_Volume,Data_Type_Variety,Data_Velocity,Complexity,Real_Time_Proc,CPU_Usage,Memory_Usage,Energy_Consumption,Optimization,Performance_Target,Latency_Throughput_Ratio,Security_Efficiency_Score,Key_Size_Redundant,Quantum_Entropy_Deviation,Photon_Count_Variability,Environmental_Decoherence_Index,Spectral_Noise_Floor,Hardware_Calibration_Residual,Resource_Criticality_Index,Enc_Latency_Phase_Modulation,Throughput_Log_Scalability,Attack_Success_Exponential_Risk,Data_Volume_Quadratic_Load,Bandwidth_Saturation_Angle,Classification_Uncertainty_Score,Noise_Category,Temporal_Drift_Coefficient,Latency_Throughput_Efficiency,Resource_Load_Composite,Security_Exposure_Index,Key_Data_Complexity_Index
171,1024,B92,QKD,84.02715897,43.85309497,372.9939846,49.06402894,0.438830264,76.88891713,17.26734312,Low,,High,42.73823889,84.6105197,654.1251442,Audio,94.4523906,Semi-Structured,0,64.41503205,12.09504514,0.571573065,,Low Performance,0.043099527,429.3965465,1024.109486,0.480906967,-1.077051983,0.011796136,-2.049215303,0.532851304,570.0945342,-0.246099977,4.217383041,1.049112222,247.2655613,1.661606729,2.234139945,CAT_7,0.189189189,36364.37518,153.3356307,0.033874858,232.573813
107,128,SARG04,QKD,35.47694433,11.93652723,749.5956249,33.899462,0.639543522,70.79324967,95.49882677,Medium,Side Channel,,65.63560938,98.67968814,457.8693563,Images,1.18191168,Structured,1,29.98407812,28.03532147,4.093341644,Caching,Critical Performance,0.225212865,1266.460612,512.0482352,-0.721312954,-0.068791981,-0.430852988,-0.842438834,0.780603215,379.8981301,-0.792548553,6.635194547,1.311527294,805.7501392,1.44150814,0.0,CAT_40,0.621621622,22609.77281,126.9242898,0.451071894,982.7547768
4196,1024,BB84,QKD,57.10571515,90.73814869,193.0557192,6.768478615,4.75688554,99.59674914,74.02620774,Medium,Man-in-the-Middle,High,15.40919515,99.57989561,671.3143423,Mixed,37.95361891,Structured,1,85.51914541,77.20520361,4.77027569,Parallel Processing,Low Performance,0.130267582,1229.311142,1024.08346,-0.940885902,0.151084051,-0.034636922,1.275892227,-0.702472203,-617.1617461,0.061021973,6.390213751,1.0790118,44.89632192,1.461986483,1.863440162,CAT_4,0.965965966,12088.96116,129.5676208,0.560710696,411.9413876
3569,1024,E91,QKD,98.4590738,69.80181511,614.4545378,25.97388966,3.047106883,86.74939261,47.06153942,High,Side Channel,High,2.688490613,98.10419608,559.3437079,Images,30.96771446,Semi-Structured,1,61.43627538,58.69775123,3.122608223,,Low Performance,0.089354606,1419.260527,255.9807509,0.012901671,0.024637049,-1.513998308,0.136291989,-0.775931222,848.9945436,0.960299429,5.342003384,1.029762206,739.8258217,1.684211656,2.234139945,CAT_15,0.242242242,2883.783439,100.1876364,0.545846028,319.7746627
4991,1024,E91,QKD,134.7312693,18.31455007,74.20913677,11.10779224,2.714757585,71.04934495,18.51575412,High,Side Channel,High,41.82674368,84.90723705,213.4252948,Images,71.56246892,Unstructured,0,109.3989427,66.7695067,1.468937749,Caching,Low Performance,0.17464869,1257.850976,1024.0128,1.079545212,1.242049501,0.147398592,0.378058169,0.42502917,-609.3550496,0.974490653,5.4217942,1.322527672,8.152682399,1.763692804,2.804289043,CAT_11,0.542542543,22869.05767,104.2138483,0.262666296,530.5742837
4295,256,BB84,Hybrid QKD,54.05658069,27.72026766,114.6147937,13.15854154,1.318932686,80.28762913,37.10073899,Low,Side Channel,Medium,12.1667709,98.79881265,278.563991,Audio,17.37730594,Semi-Structured,1,44.71065398,20.03626704,3.260829572,,Critical Performance,0.133121581,1015.216651,1024.054685,-0.091121204,-0.791008061,0.966753834,2.159591405,-1.151185276,-1423.877635,0.957620122,6.37441493,1.739646603,5.223365041,1.576846115,2.001009211,CAT_35,0.920920921,3160.99275,96.85798807,0.252415453,171.6853989
4063,128,SARG04,Post-Quantum,25.97611209,27.45491944,687.1180339,20.38330802,2.441517416,50.21467727,130.8514598,Low,Side Channel,High,75.1885702,82.37415744,87.69810174,Audio,45.49857653,Semi-Structured,0,80.61251346,51.04875098,0.406755212,,Low Performance,0.048832738,1453.19532,1023.953535,0.709344962,1.185923822,-0.558047657,0.655687398,0.704928614,394.3455094,0.66143788,5.330769847,1.06474468,282.4958237,1.306128861,3.037419777,CAT_27,0.228228228,12300.44113,99.33652611,0.039006062,298.6149615
3861,1024,B92,Hybrid QKD,60.00889505,91.51215994,482.9460528,43.21569588,0.900718366,57.68944616,86.01939866,Low,,High,43.45546271,90.84580965,308.9219331,Images,8.136683523,Unstructured,0,29.77908249,50.65284454,4.58907984,,Low Performance,0.096113845,405.6558296,1024.069919,0.34458399,-0.590234659,1.539008085,-0.856068881,0.325981067,835.321358,-0.65112935,5.050418599,1.615804146,35.10910744,1.683881009,2.666719994,CAT_9,0.761761762,1554.303538,111.2756189,0.294951983,659.4156156
4122,1024,BB84,Hybrid QKD,26.93150503,99.99012444,337.913483,48.5470829,4.993159951,50.17241928,64.43842003,Medium,Man-in-the-Middle,High,19.90437734,86.0045402,400.7421762,Text,24.55142656,Structured,1,76.36427935,12.7841349,3.46139318,,Low Performance,0.172800002,3092.938781,255.8106298,0.182373124,-0.03338379,0.011407771,-0.093229321,-1.780820072,909.723047,-0.845971785,6.824753115,1.506093031,107.21409,1.53668808,3.049294659,CAT_45,0.862862863,762.5086525,109.7483098,0.213669682,431.3214287
4629,256,B92,Post-Quantum,31.62529465,99.8883811,284.492745,40.25615978,4.885120969,80.28762913,175.1261094,High,Side Channel,High,23.68677722,82.20061763,825.1466621,Text,4.333081337,Structured,1,52.44934896,67.51464029,4.773883392,,Low Performance,0.082012958,3893.293054,511.889016,0.183106286,-0.093391243,2.055847755,0.785439227,-0.076329244,181.6540485,0.778157167,2.858179007,1.556995364,988.5831863,1.639465683,1.618434546,CAT_46,0.653653654,12300.44113,103.8479255,0.174626623,534.1296285
60,1024,BB84,Hybrid QKD,68.82603419,78.91154193,598.4366822,2.569203174,0.567752633,55.18427127,86.64634193,Medium,,Medium,66.0084869,83.8655038,788.8390077,Audio,26.15882536,Semi-Structured,0,102.5933463,52.67739285,4.259471763,,Low Performance,0.808122548,464.2243634,1023.961362,0.195795492,1.923070157,1.195095593,2.024981407,-0.533023153,212.3113832,-0.465314168,5.215265742,1.387455725,489.0008512,1.650130124,2.804289043,CAT_14,0.486486486,6922.831165,46.98188416,0.337270218,487.5436515
1240,1024,SARG04,Hybrid QKD,49.76515896,36.0834009,182.1264227,31.68540368,2.855834325,74.19856132,61.06949004,Medium,Side Channel,High,14.413308,81.61134227,401.5521678,Mixed,25.71018662,Semi-Structured,0,42.11133507,33.87682133,1.779558691,,Critical Performance,0.462628043,362.5312037,1024.25873,-1.012484694,0.770152167,-0.101630601,-0.377715139,1.013617247,-1200.411913,0.900278612,4.185807576,1.465294234,509.6194554,1.403726535,1.989134329,CAT_45,0.24024024,11297.00642,143.6790096,0.452029946,241.2466037
4637,256,SARG04,QKD,15.90243973,24.94787979,510.4870956,34.29143388,1.11711061,83.76321645,135.0240554,High,,High,53.81647225,81.51981457,307.4278477,Images,40.01470528,Structured,1,78.28368001,77.87692777,4.965290582,,Critical Performance,0.075778546,308.0567413,1024.104341,-1.91903692,-0.769011213,1.336651397,-0.55030868,-1.587843934,841.2967012,-0.817314743,6.013888251,1.749856503,29.30057747,1.656481143,1.048285448,CAT_42,0.136136136,10827.94418,69.38183843,0.268040855,245.5084102
1040,256,SARG04,Hybrid QKD,62.04572688,85.46302541,449.509329,46.90507767,2.126970534,77.6620604,170.3658563,Medium,Man-in-the-Middle,,1.914048031,95.16046251,53.29260442,Text,65.00151652,Semi-Structured,1,104.7164463,19.00596123,3.978322837,,Low Performance,0.045161469,2060.641116,512.0510485,0.791231485,-0.743578794,1.126820155,2.001478894,-0.245359172,1115.607166,-1.005594596,5.857622309,1.510381032,73.66471256,1.663547663,3.852574491,CAT_41,0.615615616,26699.86862,113.5246119,0.221364954,343.2586853
4187,256,E91,QKD,41.40429658,16.37167304,360.7012797,45.78119499,4.482750729,54.31692668,163.9059778,Low,Side Channel,Medium,61.61022395,80.64111365,492.0385764,Images,51.18108906,Structured,1,100.9826835,70.62281077,1.532587546,Compression,Moderate Performance,0.445260672,1808.857734,1024.062232,-1.190551378,0.346421465,-0.533547196,-0.862031858,0.783514135,-258.8808346,0.717257265,5.830197701,1.456192759,492.7201498,1.649339084,2.001009211,CAT_15,0.951951952,37513.39192,84.21287467,0.581155721,147.2714007
2760,1024,B92,Hybrid QKD,25.30046712,46.97186854,318.4084726,1.437002961,2.669753987,72.84682337,97.33398153,High,Side Channel,Medium,28.11019289,86.03903737,499.7521484,Text,33.77697393,Unstructured,1,108.9829764,73.27931087,0.484247229,,Critical Performance,0.716475134,2783.049395,256.0783528,0.033863736,1.012743104,1.78002318,0.655687398,-1.09734483,698.6698173,0.361879444,6.652969956,1.550103626,81.75589973,1.520913588,2.666719994,CAT_12,0.842842843,25334.21477,95.16525226,0.50587727,469.1120928
2120,1024,B92,QKD,54.19717988,70.91217286,49.76980169,11.10954608,2.537769946,75.39315009,117.8377321,Low,Man-in-the-Middle,,65.35739011,84.1829771,162.1941604,Images,26.4361638,Semi-Structured,0,116.7875217,65.05505366,2.852025202,Caching,Critical Performance,0.133159162,1409.87959,127.9256842,2.313892572,-1.352851978,0.69817423,-1.22970904,0.859102082,212.3113832,-0.203139876,4.975462259,1.320503701,408.2979652,1.508315135,2.666719994,CAT_14,0.278278278,6545.01483,81.31018972,0.038254289,416.6186439
1524,256,BB84,Post-Quantum,163.2414229,99.03004165,261.5447402,13.24669644,0.455894249,52.24295222,37.10073899,Medium,,Low,61.20441975,87.65850918,902.0616053,Text,56.35182235,Structured,0,66.0127611,66.72502907,4.446963375,,Low Performance,0.06353896,1429.900985,1024.0269,0.097330087,-1.946498247,1.201891047,-1.593026182,-0.344190335,424.7103114,1.034792616,6.391469753,1.13926672,240.318619,1.393785839,0.803279832,CAT_32,0.884884885,25717.78441,139.7507167,0.133264935,257.2437954
3521,1024,E91,Hybrid QKD,163.7262797,66.05148248,346.0044182,34.5033436,0.666179173,93.01229237,166.8623937,Low,Side Channel,High,40.9024671,84.74851995,760.6033791,Mixed,52.58539938,Structured,0,45.24481098,51.11212128,3.195657038,Caching,Low Performance,0.104199387,3368.682838,256.0090933,1.10539032,0.401224159,1.159972054,0.189858392,-1.443988527,1045.685502,0.956830637,6.772580456,1.52174734,334.4063592,1.606550913,2.804289043,CAT_25,0.348348348,10141.49016,44.23909106,0.563783124,702.6304109
153,1024,E91,Hybrid QKD,123.377229,94.70213954,323.2661505,33.88011372,2.40244958,62.91663316,95.36460163,High,,High,62.28823216,84.296244,624.6009811,Audio,21.45475401,Structured,0,31.91117538,79.58956167,1.601407609,Compression,Low Performance,0.107298775,1135.039176,512.0332124,0.435701014,0.707900204,0.011796136,0.693017707,-1.000023373,196.688353,-0.091067079,6.238289295,1.326081799,727.3015689,1.513830208,3.037419777,CAT_10,0.677677678,12158.21072,79.44565082,0.37290646,161.9414614
2248,128,SARG04,Hybrid QKD,19.00230808,158.2923874,14.46187994,8.498852024,4.271936961,59.09270268,123.9846628,Low,Side Channel,,26.00012007,85.0011781,14.83900392,Audio,3.770795696,Unstructured,0,93.88363909,44.79678131,1.313806515,,Low Performance,0.082746067,2447.98737,127.9977259,-0.821306775,-0.859070201,0.863667654,-0.57606962,-1.457637397,-709.0012868,0.362494428,6.598567313,1.334660153,505.5467582,1.544444816,1.85156528,CAT_43,0.378378378,50929.99579,113.3854608,0.676402339,259.1737335
481,512,SARG04,Hybrid QKD,42.2792368,136.1794787,646.904834,4.76669935,2.232541182,71.04934495,195.3174287,Medium,Man-in-the-Middle,High,69.34937564,99.51402981,771.2012349,Audio,8.819175497,Semi-Structured,1,73.49043366,71.60184424,3.060536803,,Low Performance,0.066875682,1097.210563,255.8556796,0.785228966,0.203215331,0.812965204,-1.311356531,0.419059196,762.0583524,-0.887868007,5.590056859,1.624258909,334.4063592,1.629157159,2.001009211,CAT_4,0.425425425,38283.20616,120.4098364,0.741993388,823.8827752
4233,256,SARG04,QKD,59.75445006,91.59173029,129.1780125,40.22392926,2.138902428,87.56618089,135.6257756,High,Side Channel,High,17.09418096,88.08241641,965.4403526,Images,21.94025723,Semi-Structured,1,72.21834428,32.42439654,1.222154414,,Low Performance,0.449230712,2037.90149,1023.984386,0.837959342,-1.719772979,0.85747361,-0.366620373,-0.727413595,686.8805593,0.335069375,6.53783437,1.577405527,227.4444809,1.491926887,3.037419777,CAT_43,0.921921922,18511.9349,96.84781298,0.192393496,325.7177753
4305,256,E91,Hybrid QKD,34.58657107,112.3347908,144.9117831,43.21569588,0.823018045,86.1423388,185.8006897,Medium,Man-in-the-Middle,,14.77871105,92.46315288,974.9544347,Audio,67.54056973,Unstructured,1,55.78377475,71.35017002,0.255339568,,Moderate Performance,0.107621461,2074.396626,1024.083248,-0.440766359,0.553028757,1.155696695,-0.827382923,1.347661061,211.2017108,-0.623572052,6.921020844,1.202321135,280.360004,1.595883105,1.85156528,CAT_12,0.032032032,11195.59175,98.09602249,0.149752422,351.5343015
3578,1024,BB84,Hybrid QKD,10.36288486,16.73727293,383.9931627,24.99927768,2.818078233,60.08082733,74.27501643,Low,Side Channel,Medium,44.17494498,96.58244086,150.3894363,Audio,11.36769701,Unstructured,1,67.45140172,14.81962508,2.126112184,Caching,Low Performance,0.315544502,1236.235933,1024.065044,0.96883592,-2.155481838,-1.026358879,0.743149713,0.2023523,1373.611031,-0.937249501,6.396134427,1.168905964,800.8137043,1.44697073,2.001009211,CAT_23,0.464464464,666.0111373,158.8116488,0.35635767,489.4611378
4125,256,SARG04,QKD,20.46572018,95.46522098,909.6910506,41.99828345,4.024233625,79.58196951,135.0803827,Medium,Side Channel,High,35.25892948,87.3041846,905.8650455,Images,62.83765878,Semi-Structured,1,33.62753889,18.37579319,2.281353428,,High Performance,0.036886797,1149.638806,256.0310287,-0.51030043,-0.523778065,-1.261524655,1.658217837,1.005613194,592.9269409,-0.28900798,3.009610973,1.47733355,452.3418286,1.606573905,3.037419777,CAT_2,0.229229229,722.2930711,80.73177702,0.15013041,309.7194529
3562,1024,BB84,Hybrid QKD,83.82338023,78.9281749,20.72582,45.03059934,1.162354353,74.79352933,79.37968105,Low,Side Channel,Low,37.01433557,90.94052937,155.6857347,Mixed,51.94501588,Unstructured,0,58.13239723,10.44619301,2.971558199,,Critical Performance,0.066366727,919.1370558,1024.011942,0.653757775,-0.866643905,-0.461928406,-0.780844313,-0.835368914,-1996.786125,-0.255799545,6.956865113,1.551167219,194.8419029,1.509713407,1.85156528,CAT_20,0.894894895,11361.87742,118.5632423,0.469933364,530.5742837
3315,256,BB84,Post-Quantum,54.84179777,15.56550868,40.75182414,15.35068949,4.981891133,57.81760859,164.5738827,Medium,Side Channel,High,28.27972412,81.78096214,305.7641601,Audio,34.55412786,Unstructured,1,88.96279698,67.63465022,4.513605941,,Critical Performance,0.027744444,1787.368803,128.2072322,-0.786069822,-0.556540989,0.775488653,-0.282252762,0.837341792,-1880.0631,0.925999102,4.804971512,0.987519064,666.4689351,1.550899518,3.049294659,CAT_7,0.958958959,2771.67399,88.50408217,0.384020518,238.389567
1762,256,BB84,Hybrid QKD,12.05929952,130.5952301,338.5587476,36.30286989,0.507403506,92.07009326,37.53185643,Medium,Side Channel,High,12.69707883,99.33003792,141.6854509,Images,45.67180486,Unstructured,1,76.02171594,44.11539544,2.486645657,,Critical Performance,0.029403278,1030.757749,512.0757346,-0.593497931,1.392094478,0.213633482,-0.967238835,-1.170788716,103.9121923,-1.015474731,6.365651193,1.489431425,335.3957266,1.487552365,1.048285448,CAT_16,0.043043043,565.5754229,107.5656665,0.741993388,295.3515027
3538,1024,E91,QKD,116.7753935,98.46150239,277.0000084,30.51612188,1.98053668,59.09270268,173.8375144,High,Side Channel,Medium,18.47472477,89.25643153,315.904593,Audio,29.86834837,Semi-Structured,1,65.84113282,12.7841349,3.626635812,Compression,Low Performance,0.219754843,2446.454904,127.9514492,1.354891321,-0.038980467,-0.166350652,-1.134694861,-1.280124095,1210.972356,0.836961584,5.894487314,1.684152583,16.38026281,1.559793036,3.037419777,CAT_17,0.393393393,35996.69971,118.5343274,0.419565289,309.4577727
4803,256,E91,Hybrid QKD,38.43252812,33.42753687,750.6660418,29.65206973,3.243796462,55.04888125,24.88898593,Medium,,Low,62.32539383,99.98697007,379.2932341,Mixed,51.47664991,Structured,1,28.24853819,16.07179518,4.722539771,,Critical Performance,0.200858011,1227.456819,1024.209105,-0.322701681,0.267672392,-0.965255971,0.833368509,1.752518621,212.3113832,0.450652136,6.034206437,1.028822387,12.44765743,1.598110818,1.185854497,CAT_29,0.583583584,5470.655633,107.5656665,0.304853189,501.5966181
750,1024,SARG04,Hybrid QKD,104.9483233,101.0878254,531.0380411,29.94504712,3.13386377,87.21301874,126.8864004,High,Man-in-the-Middle,High,42.58416709,93.50563817,998.2987104,Text,22.40913159,Unstructured,1,99.33427192,30.44288645,1.288538786,,Low Performance,0.144415577,1324.418867,511.97994,-1.119983553,-1.157533661,0.680829667,2.024981407,0.04947494,277.1268115,-0.940512404,5.090877353,1.781537228,0.169048271,1.587626409,2.804289043,CAT_47,0.489489489,52711.06864,79.18858913,0.216051048,347.9847268
3619,256,BB84,Hybrid QKD,128.4925221,55.82628576,414.2013383,7.800201825,4.366666697,96.54118344,117.3727412,Low,Side Channel,Medium,34.77651829,81.87290518,885.5587423,Audio,39.47317817,Structured,1,58.43983741,60.77295641,4.649214411,,Critical Performance,0.523868125,427.8399067,1023.924749,-1.883100992,-0.096207842,0.22437662,1.401907143,0.041181961,-301.4914921,0.108165909,5.906360562,1.102328058,107.21409,1.591739662,0.0,CAT_27,0.445445445,42070.22869,166.6454543,0.082053951,460.1356165
1785,128,BB84,Post-Quantum,15.50099745,30.10157336,23.38953186,10.19827098,3.853865542,75.7231283,110.4200225,Low,Man-in-the-Middle,Low,5.450989243,98.96680313,852.7364567,Images,27.03871231,Unstructured,1,63.47371101,18.98473923,1.470361618,Parallel Processing,Moderate Performance,0.133553541,344.8748548,1023.968735,-0.901698814,0.257771087,-0.177452515,0.044456531,0.804099982,-495.7145877,0.971572269,3.868092543,1.382621819,517.3526493,1.602095572,0.0,CAT_2,0.233233233,10616.16759,101.3849145,0.312113339,460.1356165
4270,256,E91,Hybrid QKD,86.09008622,104.6294163,118.9064859,41.17459213,1.617560411,72.06087762,161.2388737,High,Side Channel,Medium,1.761154281,94.2841408,395.9151122,Audio,94.34598259,Semi-Structured,0,33.47744804,48.10793067,4.50655752,Parallel Processing,Critical Performance,0.211912712,626.7639193,128.0162635,0.393234146,-0.314745197,-0.451116174,1.277144668,2.017711734,-1663.716824,0.136595139,4.37010485,1.13926672,26.33078038,1.397228712,3.037419777,CAT_16,0.992992993,43847.11433,129.8127504,0.243570288,652.1195902
3383,128,BB84,QKD,94.59724331,39.96844145,22.17914416,14.35427157,1.251017789,79.88068511,164.5738827,High,Man-in-the-Middle,,43.51467927,95.18374414,512.2513897,Audio,70.77341491,Unstructured,1,25.74241212,54.41304144,2.004289809,Caching,Low Performance,0.109339442,3537.46215,512.1229234,-0.118477057,-0.986546194,0.032941978,0.159147169,-1.438418474,1278.99833,-0.912308014,6.113300921,0.912598187,334.4057439,1.701336599,0.815154714,CAT_2,0.664664665,6891.440619,51.41846651,0.072674578,681.6658044
4348,1024,E91,Hybrid QKD,102.3092818,19.04641379,49.97468064,39.25112292,1.305862717,77.87371393,183.2305173,Medium,Quantum Attack,High,5.669652138,83.285219,801.9825234,Images,12.91593889,Unstructured,1,43.74245634,17.30048159,3.504564404,,Moderate Performance,0.286889942,652.4323822,127.971823,0.431929971,0.07623812,-0.343868551,1.238098491,1.560242858,252.9060177,0.546832081,6.818429437,1.266956637,15.89162514,1.537999258,0.0,CAT_21,0.28028028,12027.77615,135.6216461,0.605501752,465.9818851
405,1024,SARG04,Hybrid QKD,92.74674126,59.0118318,107.400316,23.19654549,0.569109514,79.61145936,174.0974263,Low,Side Channel,High,34.34624769,92.80598386,646.079599,Audio,92.47058317,Unstructured,0,87.02427212,45.88154439,3.066133878,Caching,Low Performance,0.094588035,596.6704167,512.1905973,-0.939648031,-0.328550199,0.781469055,-2.530378624,0.309709231,-824.6642804,-0.434468265,5.237360888,1.3057848,17.86766079,1.706834651,2.001009211,CAT_16,0.303303303,13903.06487,70.92090269,0.745485074,862.0942685
